date,close,open,high,low,volume
2018-02-02,162.17,170.79,171.83,161.91,7924375
2018-02-05,143.45,157.75,165.64,142.61,9609473
2018-02-06,154.51,136.82,155.0,135.03,9974281
2018-02-07,148.4,153.06,157.99,148.4,7337994
2018-02-08,130.01,149.93,150.14,130.0,9016879
2018-02-09,136.13,135.2,139.15,121.2,13347725
2018-02-12,143.75,140.78,146.39,137.23,7294008
2018-02-13,145.5,141.23,146.6,140.37,4502291
2018-02-14,154.02,143.32,154.62,143.17,7004784
2018-02-15,162.07,158.0,162.28,153.18,7932293
2018-02-16,160.26,160.89,165.47,159.35,7106418
2018-02-20,161.06,158.42,165.24,158.27,6077938
2018-02-21,159.61,163.37,168.21,159.5,7394903
2018-02-22,159.64,161.93,164.35,158.42,6941778
2018-02-23,169.15,163.26,169.26,161.54,5948676
2018-02-26,175.94,171.81,176.02,171.44,5581274
2018-02-27,169.64,176.25,177.19,169.42,7221190
2018-02-28,166.23,172.47,174.15,166.06,6375632
2018-03-01,158.23,166.6,168.82,153.68,10496492
2018-03-02,162.58,152.68,163.34,150.78,8058327
2018-03-05,167.68,160.29,169.12,158.36,6203413
2018-03-06,169.8,170.18,171.69,166.8,5919238
2018-03-07,171.07,166.09,171.5,165.22,5573515
2018-03-08,173.62,172.98,174.22,171.11,4798668
2018-03-09,183.73,177.56,183.73,176.78,6139464
2018-03-12,186.48,185.5,188.17,184.34,5528332
2018-03-13,179.71,185.5,188.17,177.86,7595531
2018-03-14,179.1,181.98,182.53,176.8,5567565
2018-03-15,178.3,179.64,181.81,176.64,4620701
2018-03-16,177.12,179.32,180.68,176.8,3261198
2018-03-19,166.0,172.49,172.49,161.07,8092955
2018-03-20,167.22,166.04,168.4,164.17,3841364
2018-03-21,164.8,166.0,170.6,162.74,5520747
2018-03-22,152.76,158.4,161.6,152.2,8578349
2018-03-23,140.42,152.2,153.5,140.42,9066552
2018-03-26,156.22,149.0,156.84,142.38,7645958
2018-03-27,141.24,159.89,159.89,137.17,11400622
2018-03-28,136.37,138.77,142.82,133.0,10095392
2018-03-29,143.92,138.44,147.7,134.53,8211423
2018-04-02,131.14,140.52,142.5,126.77,10206384
2018-04-03,135.54,134.75,137.2,128.39,9241864
2018-04-04,141.95,127.63,143.18,127.2,9030399
2018-04-05,144.18,146.18,146.75,141.16,7639833
2018-04-06,133.42,139.69,143.82,131.42,9678800
2018-04-09,136.09,136.94,144.26,135.55,7328849
2018-04-10,145.08,142.45,146.55,139.64,8150022
2018-04-11,142.64,142.6,147.37,142.21,5976698
2018-04-12,147.64,145.5,149.25,144.99,5948602
2018-04-13,145.45,150.01,150.64,143.66,5936852
2018-04-16,148.66,148.42,150.39,145.78,4929090
2018-04-17,158.17,153.12,159.32,152.35,5172795
2018-04-18,159.27,158.4,160.95,156.1,4920395
2018-04-19,154.94,156.97,157.98,153.25,5375755
2018-04-20,147.51,153.75,154.0,145.9,5867209
2018-04-23,146.35,149.56,151.32,144.0,5138898
2018-04-24,137.02,148.28,149.09,134.16,8875848
2018-04-25,137.56,137.68,139.2,131.88,8784039
2018-04-26,146.09,142.79,147.5,141.42,5916430
2018-04-27,146.43,152.48,152.65,143.92,6869138
2018-04-30,143.31,147.41,150.1,142.13,6713503
2018-05-01,147.97,142.06,148.16,141.13,4874052
2018-05-02,145.39,148.95,150.25,145.0,5985474
2018-05-03,145.4,143.45,146.99,138.45,8169737
2018-05-04,153.58,143.56,154.65,143.18,7747200
2018-05-07,157.23,155.86,158.93,155.38,5794265
2018-05-08,156.71,156.39,157.94,153.51,5279773
2018-05-09,161.96,157.8,162.35,156.1,4791513
2018-05-10,167.0,163.5,167.34,163.14,4958628
2018-05-11,166.5,166.15,167.62,164.3,4987421
2018-05-14,167.24,167.55,170.49,166.5,4549292
2018-05-15,161.83,163.26,163.54,159.14,7271735
2018-05-16,164.81,162.2,166.0,162.16,3738034
2018-05-17,162.95,163.13,166.69,160.53,4300796
2018-05-18,160.34,161.09,162.7,159.68,3561106
2018-05-21,163.14,164.02,166.23,161.0,4870542
2018-05-22,162.29,165.23,166.1,161.58,4039325
2018-05-23,166.37,158.7,166.47,158.54,5126893
2018-05-24,55.41,55.44,55.71,53.74,8888843
2018-05-25,55.55,55.43,56.16,55.07,7885240
2018-05-29,54.84,54.79,55.78,53.83,11806353
2018-05-30,56.01,55.4,56.28,55.05,8850830
2018-05-31,55.89,55.93,56.98,55.44,10132070
2018-06-01,58.49,56.65,58.58,56.65,9646358
2018-06-04,59.99,58.9,60.1,58.82,8006189
2018-06-05,60.61,60.47,60.91,59.81,6987462
2018-06-06,61.61,60.8,61.66,59.88,7203467
2018-06-07,60.18,61.69,61.72,59.23,9806477
2018-06-08,60.14,59.23,60.4,58.83,6165057
2018-06-11,60.61,59.99,61.06,59.96,5104491
2018-06-12,61.57,60.86,61.73,60.67,5980970
2018-06-13,61.5,61.8,62.93,61.14,9030895
2018-06-14,63.37,62.38,63.66,62.21,11306592
2018-06-15,62.74,62.64,63.09,61.8,9711239
2018-06-18,62.6,61.5,62.75,60.92,8590830
2018-06-19,62.04,60.19,62.06,59.62,13454226
2018-06-20,63.34,62.86,64.13,62.73,9955642
2018-06-21,61.7,63.78,63.99,61.33,12785063
2018-06-22,61.08,62.32,62.38,60.61,7778377
2018-06-25,57.18,59.62,59.87,55.49,21413262
2018-06-26,57.81,57.73,58.78,57.1,11770714
2018-06-27,55.49,58.54,59.32,55.32,16479812
2018-06-28,56.85,55.22,57.41,54.87,13912544
2018-06-29,57.11,57.67,58.56,57.06,9816950
2018-07-02,58.39,55.66,58.46,55.28,10412095
2018-07-03,56.38,59.02,59.08,56.23,7053195
2018-07-05,58.45,57.49,58.59,56.59,8202839
2018-07-06,61.08,58.81,61.29,58.52,9376455
2018-07-09,62.78,62.08,62.85,61.39,9047168
2018-07-10,62.93,63.05,63.35,62.28,8348007
2018-07-11,62.01,61.5,62.66,61.29,9978679
2018-07-12,65.07,62.77,65.12,62.64,10168988
2018-07-13,65.26,65.08,65.63,64.59,8488237
2018-07-16,64.82,65.31,65.66,64.48,6944968
2018-07-17,66.02,62.8,66.4,62.78,9449214
2018-07-18,65.6,66.0,66.19,65.0,5817249
2018-07-19,64.63,64.96,65.56,64.38,9609281
2018-07-20,64.54,65.16,65.83,64.33,7200858
2018-07-23,65.1,63.97,65.23,63.2,7878351
2018-07-24,65.93,67.15,67.85,65.15,11883291
2018-07-25,68.68,66.02,68.81,65.97,9824643
2018-07-26,65.68,65.92,66.54,65.31,13986023
2018-07-27,62.94,66.84,66.9,61.78,14762318
2018-07-30,60.23,62.95,63.01,59.32,12600739
2018-07-31,61.43,60.87,62.29,59.91,11963969
2018-08-01,62.27,62.0,62.83,61.24,8662682
2018-08-02,64.75,60.9,65.0,60.84,11530328
2018-08-03,65.33,65.09,65.39,64.3,9016733
2018-08-06,66.53,65.25,66.57,64.99,8508476
2018-08-07,67.18,67.05,67.6,66.65,8996293
2018-08-08,67.36,66.96,67.85,66.4,7934639
2018-08-09,67.3,67.3,68.1,67.02,6816286
2018-08-10,65.73,65.96,66.55,65.02,10703345
2018-08-13,65.54,66.09,67.37,65.45,11584299
2018-08-14,66.75,66.26,66.99,65.23,7590888
2018-08-15,64.32,65.24,65.8,63.08,14482151
2018-08-16,64.91,65.74,66.15,64.53,8142796
2018-08-17,64.9,64.39,65.42,63.21,8782801
2018-08-20,64.77,65.37,65.43,64.0,8432693
2018-08-21,65.44,65.34,66.62,65.21,8383674
2018-08-22,66.2,65.0,66.42,64.79,7914217
2018-08-23,65.87,65.87,67.26,65.57,8891738
2018-08-24,67.7,66.57,67.87,66.5,7994579
2018-08-27,69.74,68.79,69.75,68.42,9106363
2018-08-28,70.05,70.32,70.57,69.64,8153140
2018-08-29,72.5,70.41,72.6,70.35,8216921
2018-08-30,72.09,72.06,73.36,71.35,10982904
2018-08-31,72.3,71.82,72.95,71.57,7897533
2018-09-04,71.44,71.67,72.03,70.23,10026165
2018-09-05,68.6,71.0,71.03,67.92,13466159
2018-09-06,66.73,68.72,68.93,65.38,14438134
2018-09-07,66.07,65.36,67.69,65.22,9626154
2018-09-10,66.65,67.09,67.22,65.53,6931137
2018-09-11,68.13,65.77,68.48,65.3,8815322
2018-09-12,67.54,67.85,67.99,65.79,11032685
2018-09-13,69.54,68.7,70.02,68.67,9334534
2018-09-14,69.01,69.79,70.14,68.21,9585986
2018-09-17,66.1,68.62,68.83,65.86,9102892
2018-09-18,67.67,66.24,68.65,66.14,9094758
2018-09-19,67.52,67.7,68.18,66.19,7370257
2018-09-20,69.64,68.82,69.98,68.36,7835429
2018-09-21,68.53,70.26,70.58,68.31,7535150
2018-09-24,69.12,67.11,69.19,66.24,6609358
2018-09-25,69.4,68.99,69.53,68.31,5407408
2018-09-26,69.33,69.46,71.47,69.11,8865013
2018-09-27,71.25,70.36,71.98,70.23,7315656
2018-09-28,71.14,70.64,71.75,70.28,7732226
2018-10-01,71.55,72.5,73.17,71.08,8529042
2018-10-02,71.14,71.36,72.76,70.64,8098440
2018-10-03,71.35,72.01,72.5,71.03,8321158
2018-10-04,67.28,70.5,70.58,65.7,18861210
2018-10-05,64.75,67.2,67.83,62.82,16615502
2018-10-08,63.59,63.84,65.25,61.24,14919210
2018-10-09,64.08,63.67,65.6,63.19,13036217
2018-10-10,55.77,62.99,63.06,55.44,30356976
2018-10-11,53.51,55.01,57.25,51.83,27804042
2018-10-12,58.03,57.78,58.52,54.8,21060997
2018-10-15,55.84,57.46,57.71,55.25,19966884
2018-10-16,60.65,57.64,61.17,57.35,15558342
2018-10-17,60.85,61.68,61.78,58.95,16265104
2018-10-18,56.63,60.06,60.13,55.81,19543638
2018-10-19,56.4,57.79,59.39,55.79,16854566
2018-10-22,57.25,57.41,58.58,55.97,14365782
2018-10-23,56.62,54.19,57.48,52.23,22097686
2018-10-24,48.92,56.41,56.7,48.68,25605338
2018-10-25,53.94,51.09,54.77,50.43,19009246
2018-10-26,49.75,48.4,52.83,47.48,30595156
2018-10-29,47.09,51.98,52.6,43.84,27245158
2018-10-30,48.91,46.24,49.05,45.57,23108199
2018-10-31,52.21,51.25,53.66,51.25,22519714
2018-11-01,54.49,52.67,54.62,51.44,15758272
2018-11-02,52.05,53.95,54.93,50.8,21794668
2018-11-05,51.54,52.08,52.14,49.76,12825080
2018-11-06,52.63,51.41,53.53,51.27,13932659
2018-11-07,57.47,54.51,57.56,54.17,17318969
2018-11-08,56.49,56.79,57.32,55.66,14690596
2018-11-09,53.62,54.92,55.28,52.29,17092417
2018-11-12,48.91,52.5,52.79,48.59,19295903
2018-11-13,48.89,49.47,51.5,48.44,19306833
2018-11-14,47.65,50.28,50.82,46.88,19515471
2018-11-15,50.2,47.39,50.61,46.21,21227086
2018-11-16,49.65,48.76,50.4,48.12,16790601
2018-11-19,44.89,48.92,49.15,44.4,23311510
2018-11-20,42.4,41.72,44.24,40.7,25373850
2018-11-21,43.35,44.03,44.62,43.12,14389398
2018-11-23,42.39,42.28,43.72,42.25,7109990
2018-11-26,45.3,44.18,45.38,43.62,14995630
2018-11-27,45.77,44.62,46.12,43.89,15020436
2018-11-28,50.11,46.8,50.16,46.0,24383088
2018-11-29,49.65,49.52,50.67,48.48,16130617
2018-11-30,50.69,49.84,50.84,49.13,14570400
2018-12-03,53.29,54.08,54.3,52.25,18667935
2018-12-04,47.43,52.55,52.99,47.07,26262028
2018-12-06,48.12,44.41,48.22,43.83,24519485
2018-12-07,43.41,47.6,48.42,43.0,27873431
2018-12-10,44.77,43.16,45.36,41.82,22058623
2018-12-11,45.25,46.93,47.0,44.09,21520378
2018-12-12,46.39,47.22,48.53,46.37,21181437
2018-12-13,46.4,47.3,47.89,45.52,20590636
2018-12-14,42.9,44.89,45.33,42.71,19522152
2018-12-17,40.13,42.47,43.49,39.09,25074145
2018-12-18,40.8,41.08,42.01,39.77,19736671
2018-12-19,37.85,40.71,42.59,36.88,38482805
2018-12-20,36.33,37.47,38.78,34.73,40102291
2018-12-21,32.82,36.65,37.41,32.21,46129270
2018-12-24,30.39,32.0,33.29,30.32,21950073
2018-12-26,35.86,31.3,35.94,30.64,47279436
2018-12-27,36.37,34.6,36.4,32.12,42729306
2018-12-28,36.22,37.0,38.11,35.3667,38105333
2018-12-31,37.04,37.36,37.68,36.05,27120801
2019-01-02,37.57,34.78,38.23,34.73,33958185
2019-01-03,33.93,35.98,36.41,33.63,41313798
2019-01-04,38.27,35.55,38.76,35.17,34120498
2019-01-07,39.49,38.47,40.15,38.13,26638287
2019-01-08,40.63,40.69,41.11,38.9,26452751
2019-01-09,41.59,41.12,42.17,40.6,22262297
2019-01-10,41.99,40.64,42.03,39.96,21891445
2019-01-11,41.49,41.24,41.63,40.81,15100571
2019-01-14,40.41,40.43,40.94,39.86,13922866
2019-01-15,42.65,40.94,42.92,40.86,18139207
2019-01-16,42.71,42.97,43.86,42.68,16986559
2019-01-17,43.71,42.3,44.27,42.06,17755005
2019-01-18,44.91,44.72,45.61,43.85,20863365
2019-01-22,42.43,44.01,44.08,41.32,22716819
2019-01-23,42.47,42.95,43.5,41.02,20761698
2019-01-24,43.22,42.82,43.42,42.34,16012913
2019-01-25,44.76,44.26,45.17,43.82,17439235
2019-01-28,43.11,43.01,43.11,42.01,17544931
2019-01-29,41.89,43.19,43.21,41.43,15316348
2019-01-30,45.03,43.3,45.52,42.89,21978008
2019-01-31,47.01,45.82,47.72,45.68,20071910
2019-02-01,46.41,46.34,47.42,46.06,17695206
2019-02-04,48.11,46.47,48.16,46.34,13872068
2019-02-05,49.38,48.37,49.6,48.3,16114645
2019-02-06,48.99,49.48,49.73,48.32,18177501
2019-02-07,46.99,47.67,48.03,45.89,26224175
2019-02-08,47.23,45.71,47.25,45.6,18090252
2019-02-11,47.12,47.77,48.11,46.76,15149632
2019-02-12,49.16,48.13,49.39,47.89,16028266
2019-02-13,49.26,49.86,50.28,49.12,15951244
2019-02-14,49.44,48.7,49.95,48.22,19171225
2019-02-15,50.03,50.51,50.52,49.36,17811976
2019-02-19,50.33,49.56,50.79,49.56,12946554
2019-02-20,50.29,50.45,51.03,49.49,21383182
2019-02-21,49.72,49.87,50.2857,48.93,16061696
2019-02-22,50.8,50.06,50.92,49.97,14954704
2019-02-25,51.36,52.01,52.38,51.26,15512806
2019-02-26,51.52,50.96,52.0,50.72,13169624
2019-02-27,51.36,50.83,51.58,49.79,14480522
2019-02-28,51.04,50.91,51.58,50.6,11507878
2019-03-01,52.06,52.12,52.29,51.02,17519585
2019-03-04,52.07,52.97,53.33,50.35,26635996
2019-03-05,52.2,52.18,52.68,51.42,12543646
2019-03-06,51.3,52.33,52.38,51.06,15433617
2019-03-07,49.43,50.88,50.94,48.83,21163342
2019-03-08,49.15,47.74,49.22,47.56,21867076
2019-03-11,52.22,49.73,52.31,49.73,16058512
2019-03-12,53.07,52.63,53.47,52.25,18950787
2019-03-13,54.22,53.87,55.09,53.66,18141195
2019-03-14,53.98,54.32,54.52,53.9,11930361
2019-03-15,55.32,54.61,55.94,54.46,17355735
2019-03-18,55.82,55.37,56.34,55.04,18624254
2019-03-19,56.38,56.54,57.28,55.69,20547632
2019-03-20,57.01,56.35,58.05,55.59,22940324
2019-03-21,59.65,56.48,59.9,56.45,18994668
2019-03-22,55.75,58.87,59.35,55.54,33450156
2019-03-25,55.4,55.06,55.97,54.18,26296221
2019-03-26,56.16,56.69,57.68,55.31,21984015
2019-03-27,55.06,56.39,56.78,53.85,22101289
2019-03-28,55.41,55.47,56.03,54.43,16054661
2019-03-29,56.66,56.63,56.82,55.68,15872512
2019-04-01,58.89,58.3,59.1,57.7,15295618
2019-04-02,59.54,59.09,59.72,58.63,13341109
2019-04-03,60.57,60.54,61.69,60.01,18952081
2019-04-04,60.48,60.58,61.28,59.43,17952572
2019-04-05,61.39,61.06,61.5,60.78,13081847
2019-04-08,61.87,61.08,61.99,60.36,12932533
2019-04-09,61.19,61.24,61.83,60.8,13015234
2019-04-10,62.18,61.46,62.22,61.23,12405461
2019-04-11,61.71,62.41,62.43,61.36,13971316
2019-04-12,62.47,62.5,62.6,61.73,11903472
2019-04-15,62.52,62.47,62.72,61.26,10421157
2019-04-16,63.13,63.15,63.55,62.59,11785911
2019-04-17,63.76,64.36,64.56,63.21,14302814
2019-04-18,63.96,64.08,64.11,62.87,11487883
2019-04-22,64.5,63.15,64.59,63.0,9469572
2019-04-23,66.95,65.01,67.2,64.73,13119269
2019-04-24,66.3,67.1,67.38,66.27,11884449
2019-04-25,67.04,67.77,67.85,66.03,14961324
2019-04-26,67.28,66.81,67.3,65.1,13814569
2019-04-29,67.64,67.26,67.97,66.94,10474710
2019-04-30,66.09,66.0,66.41,64.67,15949372
2019-05-01,65.33,67.32,67.91,65.26,15739535
2019-05-02,64.53,65.35,66.33,63.25,17661058
2019-05-03,67.57,66.14,67.75,65.79,13611194
2019-05-06,66.36,63.31,66.62,62.96,20214440
2019-05-07,62.5,64.21,65.02,60.64,29691174
2019-05-08,61.95,61.87,63.39,61.19,20154732
2019-05-09,60.97,59.96,61.59,58.27,27552203
2019-05-10,61.14,60.24,62.03,57.24,28482316
2019-05-13,54.82,56.48,57.43,54.27,29365108
2019-05-14,56.54,55.62,57.58,55.03,17523990
2019-05-15,58.89,55.46,59.39,55.39,22020049
2019-05-16,60.73,59.0,61.82,58.81,21753264
2019-05-17,58.84,58.89,61.34,58.67,22813769
2019-05-20,55.89,56.38,57.03,55.25,23046089
2019-05-21,57.57,57.27,58.04,56.73,14310872
2019-05-22,56.82,56.58,57.78,56.56,16114072
2019-05-23,54.14,54.86,54.88,53.11,25960143
2019-05-24,54.06,55.07,55.6,53.88,17153219
2019-05-28,53.48,54.54,55.41,53.43,14612868
2019-05-29,52.14,52.49,53.0,51.26,22240156
2019-05-30,52.76,52.53,53.18,51.84,17053474
2019-05-31,50.22,50.87,51.41,50.14,17575087
2019-06-03,47.01,49.82,50.2,46.13,30226635
2019-06-04,50.82,48.4,50.88,47.91,20483652
2019-06-05,51.94,52.29,52.32,50.37,19039630
2019-06-06,53.14,52.2,53.55,51.51,12537787
2019-06-07,56.17,54.0,56.919,53.82,18943510
2019-06-10,58.22,57.36,59.82,57.36,22908977
2019-06-11,58.44,60.06,60.37,57.85,17180898
2019-06-12,57.45,57.93,58.3,57.1,13772009
2019-06-13,58.39,58.13,58.83,57.78,12319922
2019-06-14,57.63,57.47,58.1,56.99,9643109
2019-06-17,58.68,57.99,59.17,57.84,9381291
2019-06-18,61.22,60.75,62.49,60.31,17728691
2019-06-19,61.94,61.53,62.36,60.4,17122404
2019-06-20,63.64,64.49,64.53,62.23,14919383
2019-06-21,63.35,63.31,64.54,62.95,13080829
2019-06-24,63.33,63.69,63.89,63.21,8617322
2019-06-25,60.09,63.18,63.28,59.78,17452921
2019-06-26,60.85,61.22,62.38,60.6,11764435
2019-06-27,61.51,61.51,61.99,61.05,9408755
2019-06-28,61.77,61.98,62.19,61.11,12366620
2019-07-01,64.23,65.3,65.55,63.39,18148772
2019-07-02,65.01,64.16,65.01,63.64,10156066
2019-07-03,66.45,65.42,66.45,65.26,8390916
2019-07-05,66.02,65.09,66.39,64.31,14605606
2019-07-08,64.63,64.79,64.8,63.82,13223383
2019-07-09,65.6,63.67,65.82,63.53,11074376
2019-07-10,67.54,66.8,68.09,66.4,19263653
2019-07-11,67.36,67.87,68.3,66.71,15981176
2019-07-12,68.49,67.55,68.51,67.38,11149060
2019-07-15,69.07,68.96,69.19,68.41,9174285
2019-07-16,68.09,68.85,69.08,67.44,13999001
2019-07-17,67.08,68.12,68.43,67.04,11563472
2019-07-18,67.37,66.09,67.66,65.43,17033501
2019-07-19,65.74,68.7,68.7,65.57,17597387
2019-07-22,67.29,66.24,67.73,66.22,11937044
2019-07-23,68.59,68.41,68.62,67.04,14506225
2019-07-24,70.05,67.84,70.05,67.8,13655614
2019-07-25,68.05,69.34,69.35,67.64,18759355
2019-07-26,70.07,69.3,70.39,69.22,13934800
2019-07-29,69.42,69.96,69.96,68.07,14159438
2019-07-30,68.49,67.82,69.28,67.66,13937962
2019-07-31,65.6,69.03,69.15,63.7,24542565
2019-08-01,64.68,65.96,69.6,63.64,37298059
2019-08-02,61.72,63.2,63.43,60.6,30865005
2019-08-05,55.24,57.94,57.94,53.68,37810647
2019-08-06,57.51,56.72,57.98,55.5,26692568
2019-08-07,58.35,55.61,58.63,54.3,38488615
2019-08-08,62.21,59.24,62.23,58.69,27381959
2019-08-09,60.37,61.26,61.92,58.97,27670849
2019-08-12,58.35,59.28,59.83,57.52,26663942
2019-08-13,62.18,58.24,63.39,58.0,30056999
2019-08-14,56.61,59.15,59.74,56.26,38116334
2019-08-15,56.37,56.9,57.32,55.07,26355744
2019-08-16,58.97,57.78,59.4879,57.78,20612030
2019-08-19,61.73,61.47,62.24,60.97,15045325
2019-08-20,60.46,61.41,62.05,60.41,15709107
2019-08-21,62.0,62.03,62.59,61.37,12745193
2019-08-22,61.4,62.36,62.79,59.93,19153933
2019-08-23,55.78,60.13,61.8,55.08,37851691
2019-08-26,58.04,57.49,58.06,56.46,18361488
2019-08-27,57.69,59.25,59.56,57.0,19391031
2019-08-28,58.27,57.11,58.57,56.25,15968019
2019-08-29,60.92,60.42,61.43,59.74,17759816
2019-08-30,60.49,61.92,61.93,59.46,17031786
2019-09-03,58.73,59.29,60.18,58.11,16098200
2019-09-04,61.2,60.38,61.37,59.92,12608011
2019-09-05,64.58,63.22,65.11,63.12,15843000
2019-09-06,64.4,64.85,64.96,63.96,14379801
2019-09-09,63.99,64.97,65.07,62.97,14039112
2019-09-10,63.46,62.94,63.48,61.68,17095700
2019-09-11,65.17,63.75,65.29,63.33,13925079
2019-09-12,65.98,66.38,67.48,65.69,17491367
2019-09-13,65.28,65.7,66.14,65.0,13451269
2019-09-16,64.38,63.99,64.78,63.8,12140500
2019-09-17,65.23,64.36,65.29,63.98,11417970
2019-09-18,65.19,64.86,65.27,62.75,17842653
2019-09-19,65.48,65.53,66.69,65.1,16663071
2019-09-20,63.42,65.76,65.95,62.74,15548427
2019-09-23,63.48,63.28,64.04,62.7,11475063
2019-09-24,60.97,64.35,64.74,60.14,25720969
2019-09-25,62.92,60.76,63.44,59.23,19213917
2019-09-26,62.29,62.73,62.86,60.86,17153155
2019-09-27,60.03,62.55,62.65,58.66,23582361
2019-09-30,61.63,60.6,61.92,60.28,14856300
2019-10-01,60.14,62.32,63.35,59.82,19964385
2019-10-02,57.06,58.93,58.93,56.02,34006018
2019-10-03,58.94,57.02,58.97,54.91,30178999
2019-10-04,61.42,59.71,61.68,59.59,21356332
2019-10-07,60.85,60.86,62.33,60.54,20398410
2019-10-08,58.08,59.64,60.48,58.0,29596993
2019-10-09,59.84,59.6,60.61,59.06,19617797
2019-10-10,61.15,59.85,61.87,59.68,22519951
2019-10-11,63.44,63.22,65.0,63.14,27929321
2019-10-14,63.51,63.25,64.11,63.06,11603539
2019-10-15,65.92,64.08,66.35,63.97,17724130
2019-10-16,65.43,65.22,65.91,64.79,14829888
2019-10-17,65.88,66.56,66.86,65.14,15277158
2019-10-18,63.99,65.62,66.03,62.99,19321526
2019-10-21,65.68,65.03,65.82,64.43,11834576
2019-10-22,64.16,66.36,66.73,64.08,15829651
2019-10-23,64.46,63.71,64.51,63.4,12337720
2019-10-24,66.31,65.87,66.44,64.97,15576920
2019-10-25,67.82,65.29,67.99,65.25,16147179
2019-10-28,69.89,68.86,70.17,68.86,13949457
2019-10-29,68.28,69.55,69.85,68.23,13378538
2019-10-30,69.24,68.64,69.58,67.47,14873078
2019-10-31,69.29,69.77,69.92,68.11,15412033
2019-11-01,71.17,70.21,71.19,69.89,14381595
2019-11-04,72.44,72.61,72.97,72.12,12490835
2019-11-05,72.53,72.77,72.98,71.89,12903749
2019-11-06,72.07,72.35,72.38,71.05,14416182
2019-11-07,72.8,73.21,74.2,72.17,15714869
2019-11-08,73.66,72.37,73.69,71.83,10204678
2019-11-11,73.35,72.57,73.46,72.25,9534047
2019-11-12,73.95,73.52,74.72,73.2,16086464
2019-11-13,73.84,73.23,74.23,73.06,14092562
2019-11-14,73.82,73.19,73.97,72.51,13500043
2019-11-15,75.21,75.11,75.34,74.46,11330921
2019-11-18,75.6,75.11,75.98,74.18,12123892
2019-11-19,75.91,76.47,76.47,75.09,14052311
2019-11-20,74.58,75.35,76.03,72.82,18903396
2019-11-21,74.0,74.32,74.45,73.35,11332423
2019-11-22,74.2,74.56,74.71,72.97,10458544
2019-11-25,76.77,75.12,76.82,75.1,10105157
2019-11-26,77.23,76.91,77.51,76.6,10507893
2019-11-27,78.79,77.78,78.82,77.52,10320565
2019-11-29,77.74,78.21,78.57,77.6,6724513
2019-12-02,75.24,77.74,77.79,74.03,19086114
2019-12-03,73.55,72.3,73.63,71.11,19642773
2019-12-04,74.64,74.69,75.17,74.34,11027844
2019-12-05,75.03,75.42,75.43,73.97,11213577
2019-12-06,77.35,76.68,77.62,76.54,11628420
2019-12-09,76.4,77.09,78.13,76.32,9780436
2019-12-10,76.23,76.45,77.28,75.68,14048277
2019-12-11,77.38,76.68,77.63,76.36,11420924
2019-12-12,79.15,77.13,80.0,76.82,23004800
2019-12-13,79.86,78.96,80.72,78.46,20133472
2019-12-16,82.15,81.42,82.57,81.36,12488403
2019-12-17,82.26,82.57,82.79,82.0,10585454
2019-12-18,82.45,82.65,83.28,82.34,8963731
2019-12-19,84.13,82.66,84.18,82.66,10443847
2019-12-20,85.13,85.23,85.52,84.6,12460295
2019-12-23,85.76,86.02,86.18,85.57,9069377
2019-12-24,85.84,85.95,86.07,85.25,4987341
2019-12-26,88.07,86.23,88.11,86.23,8096919
2019-12-27,87.81,89.01,89.06,87.15,12483756
2019-12-30,86.06,87.73,87.86,84.8,14142344
2019-12-31,86.55,85.3,86.76,84.86,10553240
2020-01-02,90.84,88.71,90.84,88.22,16429241
2020-01-03,88.37,87.29,90.0,87.24,18165034
2020-01-06,90.05,86.27,90.08,85.95,16096777
2020-01-07,89.94,90.14,90.78,89.16,14382528
2020-01-08,92.01,89.96,93.28,89.53,20031332
2020-01-09,94.33,94.23,94.86,92.72,18297721
2020-01-10,93.56,95.39,95.47,93.13,17219477
2020-01-13,96.83,94.73,96.88,94.31,14491753
2020-01-14,95.7,96.58,97.15,95.22,18339871
2020-01-15,95.76,95.78,97.13,94.82,16625357
2020-01-16,98.43,97.11,98.49,96.53,15137572
2020-01-17,99.9,99.71,100.14,98.26,18050315
2020-01-21,99.85,99.03,100.51,98.96,17218770
2020-01-22,100.53,101.23,102.29,100.18,17018567
2020-01-23,101.46,100.33,101.59,98.97,17948572
2020-01-24,98.83,102.9,103.21,97.51,29921811
2020-01-27,92.72,92.25,94.35,90.18,24828272
2020-01-28,97.03,94.65,97.67,93.98,21482755
2020-01-29,97.38,98.63,98.96,96.18,17321388
2020-01-30,98.48,95.6,98.6,94.65,25031165
2020-01-31,93.64,99.68,99.75,92.75,27548004
2020-02-03,97.94,95.11,98.66,94.93,21773134
2020-02-04,104.63,102.0,105.25,101.02,17531148
2020-02-05,105.84,108.56,108.58,103.89,21826494
2020-02-06,108.42,106.51,108.54,105.41,14141635
2020-02-07,107.02,106.98,108.81,106.12,19256480
2020-02-10,110.88,105.98,110.91,105.9,15406131
2020-02-11,110.96,112.7,113.87,110.08,24221281
2020-02-12,114.21,112.89,114.35,112.1,15200973
2020-02-13,113.77,111.79,115.1,111.38,19410292
2020-02-14,114.54,114.22,114.99,113.08,14246224
2020-02-18,114.74,112.92,115.43,112.59,16391936
2020-02-19,118.06,116.81,118.8,116.4,13203401
2020-02-20,114.7,117.3,117.98,110.39,28457219
2020-02-21,108.14,113.06,113.58,106.73,25926561
2020-02-24,95.68,96.28,99.58,93.63,33709261
